Earth Date,Max_temp,Min_temp,Pressure,Mean_temp
2014-06-04,32.0,24.499999999999996,100670.0,28.0
2014-06-03,31.0,25.0,100770.0,28.5
2014-06-02,31.0,24.0,100740.0,26.9
2014-06-01,28.000000000000004,24.0,100780.0,26.1
2014-05-31,31.22222222222222,24.0,100730.0,28.2
2014-05-30,32.0,23.000000000000004,100750.0,27.4
2014-05-29,31.0,24.0,100820.0,27.4
2014-05-27,32.0,24.88888888888889,100860.0,27.6
2014-05-26,32.0,24.0,101020.0,27.6
2014-05-25,33.0,25.0,101010.0,28.0
2014-05-24,31.0,25.0,100930.0,27.6
2014-05-23,30.0,24.0,100980.0,26.7
2014-05-22,31.11111111111111,25.0,100890.0,27.6
2014-05-21,30.0,25.0,100860.0,27.3
2014-05-20,31.11111111111111,24.0,100890.0,27.2
2014-05-19,31.0,24.0,100910.0,27.2
2014-05-18,31.0,25.0,100820.0,27.3
2014-05-17,32.0,24.61111111111111,100890.0,28.3
2014-05-16,32.0,25.0,100890.0,28.1
2014-05-15,31.0,24.88888888888889,100710.0,28.0
2014-05-13,31.0,25.500000000000004,100830.0,28.2
2014-05-12,31.38888888888889,25.0,100960.0,28.6
2014-05-11,32.0,25.500000000000004,100890.0,28.7
2014-05-10,32.0,24.0,100860.0,28.4
2014-05-09,31.11111111111111,25.0,100840.0,28.9
2014-05-08,32.0,24.88888888888889,100830.0,28.2
2014-05-07,31.0,26.0,100850.0,28.5
2014-05-06,31.0,24.0,101050.0,26.6
2014-05-05,31.0,23.000000000000004,101150.0,27.2
2014-05-02,28.5,23.000000000000004,100990.0,24.8
2014-04-30,30.0,23.000000000000004,100970.0,26.4
2014-04-29,31.0,23.000000000000004,100920.0,26.7
2014-04-28,31.0,23.000000000000004,100960.0,27.2
2014-04-27,31.0,23.000000000000004,100960.0,27.8
2014-04-26,31.0,24.499999999999996,100880.0,27.4
2014-04-25,31.0,24.0,100890.0,26.8
2014-04-24,31.0,25.0,100710.0,27.2
2014-04-23,31.0,24.0,100750.0,28.1
2014-04-22,31.0,24.0,100800.0,27.1
2014-04-20,31.0,24.499999999999996,100660.0,27.7
2014-04-19,31.0,23.000000000000004,100780.0,26.2
2014-04-18,30.0,24.0,100840.0,25.9
2014-04-17,31.0,24.0,100850.0,26.5
2014-04-15,30.0,22.61111111111111,100900.0,25.4
2014-04-14,32.0,24.777777777777775,100880.0,26.9
2014-04-13,31.22222222222222,25.0,100760.0,28.0
2014-04-11,29.0,24.0,100570.0,25.9
2014-04-10,26.0,23.5,100600.0,24.1
2014-04-09,30.0,23.72222222222222,100600.0,25.6
2014-04-08,31.0,25.0,100660.0,27.7
2014-04-07,31.0,23.88888888888889,100730.0,27.1
2014-04-06,32.0,23.61111111111111,100840.0,27.5
2014-04-05,32.0,24.777777777777775,100830.0,27.8
2014-04-04,31.0,24.499999999999996,100860.0,27.9
2014-04-03,31.11111111111111,24.0,100740.0,27.5
2014-04-01,30.0,24.0,100650.0,26.8
2014-03-31,31.61111111111111,25.0,100700.0,27.7
2014-03-30,32.72222222222222,26.0,100780.0,28.7
2014-03-29,31.0,26.722222222222218,100810.0,29.1
2014-03-28,31.22222222222222,25.777777777777782,100880.0,27.9
2014-03-27,32.0,26.0,100800.0,29.5
2014-03-26,32.0,24.0,100940.0,27.9
2014-03-25,32.0,23.77777777777778,100910.0,27.5
2014-03-24,30.0,25.0,100800.0,27.9
2014-03-23,31.0,24.0,100850.0,27.1
2014-03-22,32.0,25.0,100610.0,28.3
2014-03-21,32.0,24.0,100620.0,27.9
2014-03-20,32.0,24.0,100600.0,27.1
2014-03-19,31.0,24.222222222222218,100720.0,27.6
2014-03-18,31.0,23.5,100900.0,27.2
2014-03-17,30.0,23.000000000000004,101070.0,25.4
2014-03-16,30.0,24.0,101080.0,26.8
2014-03-15,32.0,23.000000000000004,100990.0,26.4
2014-03-14,32.0,24.0,100950.0,27.8
2014-03-13,32.0,24.0,100940.0,27.5
2014-03-12,30.0,23.72222222222222,100880.0,26.7
2014-03-11,30.0,24.0,100990.0,26.7
2014-03-10,32.0,23.000000000000004,100890.0,26.3
2014-03-09,31.0,25.0,100850.0,27.1
2014-03-08,30.0,24.0,100680.0,26.8
2014-03-07,26.0,23.61111111111111,100810.0,24.8
2014-03-06,29.0,23.000000000000004,100720.0,25.1
2014-03-05,30.0,24.0,100720.0,26.7
2014-03-04,31.0,23.000000000000004,100840.0,26.7
2014-03-02,28.000000000000004,23.000000000000004,100810.0,24.8
2014-03-01,29.77777777777778,23.000000000000004,100850.0,26.1
2014-02-28,26.999999999999996,22.88888888888889,100850.0,23.7
2014-02-27,30.0,23.5,100920.0,25.8
2014-02-26,28.388888888888886,23.88888888888889,100930.0,26.1
2014-02-25,29.5,23.22222222222222,100840.0,26.2
2014-02-24,29.0,23.000000000000004,100930.0,24.3
2014-02-22,30.38888888888889,24.0,100650.0,26.7
2014-02-20,33.0,22.77777777777778,100740.0,27.7
2014-02-19,32.0,23.5,100800.0,27.8
2014-02-18,33.0,24.0,100750.0,27.8
2014-02-17,34.0,24.0,100670.0,27.6
2014-02-16,32.0,23.000000000000004,100770.0,27.2
2014-02-15,26.999999999999996,23.000000000000004,100790.0,24.7
2014-02-14,31.0,24.0,100610.0,26.8
2014-02-13,29.0,24.777777777777775,100670.0,26.6
2014-02-12,32.0,24.88888888888889,100670.0,28.1
2014-02-11,31.0,24.0,100520.0,26.9
2014-02-10,31.0,23.61111111111111,100440.0,26.0
2014-02-09,31.5,23.77777777777778,100600.0,26.6
2014-02-08,33.388888888888886,25.0,100620.0,29.7
2014-02-07,33.0,24.499999999999996,100430.0,28.4
2014-02-06,33.0,24.0,100500.0,29.0
2014-02-05,32.0,25.0,100630.0,28.4
2014-02-04,33.388888888888886,24.0,100510.0,28.2
2014-02-02,35.0,24.499999999999996,100510.0,28.6
2014-02-01,30.0,24.777777777777775,100560.0,26.8
2014-01-31,34.0,25.500000000000004,100570.0,30.6
2014-01-30,31.0,21.999999999999996,100540.0,27.4
2014-01-29,30.88888888888889,22.61111111111111,100430.0,27.6
2014-01-28,30.0,23.000000000000004,100430.0,25.9
2014-01-27,32.0,23.22222222222222,100450.0,26.3
2014-01-26,29.5,23.72222222222222,100560.0,26.1
2014-01-25,28.22222222222222,23.000000000000004,100660.0,24.8
2014-01-23,27.77777777777778,23.000000000000004,100820.0,24.6
2014-01-19,28.388888888888886,23.72222222222222,100850.0,25.6
2014-01-17,28.22222222222222,23.77777777777778,100700.0,25.3
2014-01-16,31.0,26.77777777777778,100600.0,28.8
2014-01-15,30.38888888888889,24.88888888888889,100630.0,28.3
2014-01-14,32.0,24.0,100590.0,27.7
2014-01-13,32.388888888888886,25.0,100450.0,27.9
2014-01-12,31.0,24.72222222222222,100560.0,27.5
2014-01-10,31.0,25.0,100660.0,28.0
2014-01-09,32.0,23.61111111111111,100620.0,26.3
2014-01-08,31.0,24.0,100550.0,27.1
2014-01-07,34.0,25.0,100510.0,29.2
2014-01-06,35.0,25.0,100580.0,29.7
2014-01-05,34.388888888888886,24.0,100630.0,28.9
2014-01-04,33.0,24.0,100600.0,28.3
2014-01-03,33.5,25.0,100740.0,30.1
2014-01-01,33.0,24.0,100740.0,29.0
2013-12-31,32.0,24.0,100740.0,27.7
2013-12-30,32.0,25.0,100850.0,28.2
2013-12-29,32.22222222222222,21.999999999999996,100900.0,27.3
2013-12-28,31.0,23.000000000000004,100830.0,27.1
2013-12-27,31.0,25.0,100680.0,28.5
2013-12-26,31.0,23.000000000000004,100770.0,25.5
2013-12-25,32.0,23.61111111111111,100760.0,28.2
2013-12-24,32.0,25.0,100750.0,28.2
2013-12-23,29.0,23.61111111111111,100830.0,26.3
2013-12-22,31.11111111111111,24.72222222222222,100710.0,26.7
2013-12-20,31.0,24.0,100760.0,26.7
2013-12-19,31.0,24.0,100640.0,27.0
2013-12-18,33.0,25.611111111111107,100550.0,29.2
2013-12-17,31.38888888888889,25.0,100480.0,29.0
2013-12-16,32.0,25.0,100560.0,28.7
2013-12-15,32.0,23.77777777777778,100640.0,27.2
2013-12-14,31.0,25.0,100660.0,28.2
2013-12-12,30.22222222222222,25.0,100600.0,27.3
2013-12-11,32.0,26.999999999999996,100480.0,30.0
2013-12-10,31.5,25.0,100490.0,28.6
2013-12-09,31.0,24.72222222222222,100560.0,27.6
2013-12-08,30.0,24.88888888888889,100710.0,26.7
2013-12-07,31.0,25.500000000000004,100650.0,28.4
2013-12-06,30.0,25.0,100680.0,27.8
2013-12-05,31.11111111111111,24.0,100570.0,26.9
2013-12-04,29.0,25.0,100530.0,26.9
2013-12-03,28.000000000000004,24.499999999999996,100600.0,25.8
2013-12-02,31.0,23.000000000000004,100620.0,25.4
2013-12-01,32.0,24.61111111111111,100860.0,28.1
2013-11-30,32.0,24.0,100830.0,27.9
2013-11-29,31.38888888888889,24.61111111111111,100860.0,28.2
2013-11-28,33.0,25.0,100830.0,28.7
2013-11-27,34.0,24.0,100710.0,29.2
2013-11-26,32.0,25.0,100670.0,28.2
2013-11-25,32.388888888888886,24.777777777777775,100680.0,27.9
2013-11-24,31.0,24.0,100750.0,26.2
2013-11-23,32.22222222222222,25.500000000000004,100620.0,29.2
2013-11-22,32.0,25.0,100660.0,27.7
2013-11-21,30.0,24.0,100690.0,26.6
2013-11-20,32.0,25.0,100730.0,28.1
2013-11-19,33.0,24.0,100800.0,29.1
2013-11-18,33.0,24.0,100680.0,28.0
2013-11-17,32.0,23.77777777777778,100620.0,27.3
2013-11-16,32.0,25.500000000000004,100600.0,29.1
2013-11-15,30.0,24.0,100780.0,26.6
2013-11-14,32.111111111111114,24.88888888888889,100770.0,27.8
2013-11-13,33.0,24.61111111111111,100560.0,29.0
2013-11-12,33.0,26.0,100490.0,28.9
2013-11-11,31.0,24.0,100550.0,27.4
2013-11-10,32.0,24.0,100590.0,26.6
2013-11-09,31.0,25.0,100590.0,27.8
2013-11-08,32.0,24.0,100660.0,26.9
2013-11-07,31.0,25.0,100640.0,27.4
2013-11-06,32.0,26.0,100680.0,28.3
2013-11-05,31.0,25.0,100790.0,27.7
2013-11-04,32.388888888888886,23.88888888888889,100830.0,27.4
2013-11-03,31.0,24.0,100920.0,26.9
2013-11-02,31.0,21.999999999999996,100910.0,26.6
2013-11-01,29.0,23.000000000000004,100940.0,25.9
2013-10-31,31.0,24.0,100930.0,26.3
2013-10-29,32.0,24.0,101040.0,26.3
2013-10-28,32.0,25.0,100980.0,27.7
2013-10-27,31.5,23.000000000000004,101030.0,27.0
2013-10-26,32.0,24.0,101070.0,27.7
2013-10-24,33.0,25.500000000000004,100890.0,28.1
2013-10-23,31.11111111111111,26.0,100820.0,28.6
2013-10-22,32.0,25.0,100740.0,28.1
2013-10-21,32.0,25.0,100680.0,28.1
2013-10-20,33.0,24.0,100690.0,27.9
2013-10-19,32.0,26.77777777777778,100700.0,29.1
2013-10-18,32.0,24.0,100910.0,27.2
2013-10-17,32.0,25.0,101070.0,27.9
2013-10-16,33.0,23.000000000000004,101050.0,27.6
2013-10-15,32.0,26.0,101090.0,28.3
2013-10-14,32.0,25.0,101070.0,28.6
2013-10-13,32.0,23.000000000000004,100860.0,27.9
2013-10-12,31.0,25.0,100740.0,28.1
2013-10-11,30.0,24.0,100730.0,26.9
2013-10-10,30.0,25.0,100840.0,27.9
2013-10-09,28.000000000000004,24.0,100950.0,25.8
2013-10-08,30.0,23.77777777777778,100900.0,25.8
2013-10-07,30.0,25.0,100770.0,26.7
2013-10-06,29.0,24.0,100710.0,27.1
2013-10-05,30.11111111111111,23.72222222222222,100880.0,26.5
2013-10-04,29.0,24.0,100930.0,25.8
2013-10-03,31.0,23.000000000000004,100880.0,25.2
2013-10-02,30.0,24.88888888888889,100900.0,26.9
2013-10-01,31.0,24.0,100940.0,26.8
2013-09-30,29.11111111111111,24.0,100880.0,26.9
2013-09-29,30.0,23.000000000000004,100840.0,26.9
2013-09-28,30.0,25.0,100840.0,26.8
2013-09-27,30.38888888888889,24.0,100940.0,26.7
2013-09-26,30.0,23.000000000000004,101050.0,26.8
2013-09-25,30.38888888888889,24.0,101070.0,26.8
2013-09-24,30.27777777777778,23.000000000000004,100940.0,26.7
2013-09-23,29.0,24.88888888888889,100970.0,26.4
2013-09-22,28.000000000000004,23.000000000000004,100960.0,25.3
2013-09-21,32.0,24.0,100770.0,27.3
2013-09-20,30.11111111111111,25.0,100690.0,27.3
2013-09-18,31.0,25.0,100800.0,27.3
2013-09-17,31.0,23.000000000000004,100760.0,26.5
2013-09-15,31.0,23.77777777777778,100770.0,27.4
2013-09-14,32.0,25.0,100810.0,27.8
2013-09-13,30.0,24.777777777777775,100960.0,27.2
2013-09-12,31.0,24.0,101020.0,27.3
2013-09-11,31.0,24.0,100940.0,27.3
2013-09-10,31.0,23.000000000000004,100880.0,26.2
2013-09-09,30.38888888888889,24.0,100890.0,26.9
2013-09-08,31.0,24.88888888888889,101060.0,27.2
2013-09-07,30.0,24.0,101120.0,26.6
2013-09-06,30.0,21.999999999999996,101040.0,25.8
2013-09-05,30.0,21.999999999999996,101190.0,25.9
2013-09-04,30.0,22.5,101120.0,27.5
2013-09-03,30.38888888888889,23.000000000000004,101180.0,26.0
2013-09-02,31.0,23.77777777777778,101110.0,26.8
2013-09-01,30.5,20.0,101150.0,26.1
2013-08-31,30.38888888888889,23.61111111111111,101040.0,26.5
2013-08-30,31.0,24.0,101070.0,26.2
2013-08-29,31.38888888888889,25.0,101020.0,27.4
2013-08-28,30.0,24.0,101080.0,26.4
2013-08-27,30.0,24.61111111111111,101130.0,26.8
2013-08-26,30.0,24.0,101170.0,26.5
2013-08-25,30.0,23.000000000000004,101200.0,26.2
2013-08-24,32.0,21.0,101180.0,25.8
2013-08-23,31.0,24.0,101150.0,26.8
2013-08-22,30.0,21.0,101070.0,26.8
2013-08-21,29.0,21.611111111111114,101000.0,25.1
2013-08-20,31.0,21.999999999999996,100960.0,26.2
2013-08-19,31.0,22.5,100870.0,26.1
2013-08-18,31.0,23.000000000000004,101000.0,26.7
2013-08-17,31.0,23.000000000000004,100970.0,26.4
2013-08-16,31.0,23.000000000000004,100970.0,26.8
2013-08-15,31.0,22.88888888888889,101020.0,26.9
2013-08-14,31.0,24.0,100990.0,27.0
2013-08-13,30.0,23.000000000000004,100890.0,26.2
2013-08-12,31.11111111111111,24.0,100940.0,27.1
2013-08-11,30.0,23.000000000000004,100950.0,26.1
2013-08-10,29.11111111111111,23.000000000000004,101050.0,25.3
2013-08-09,28.388888888888886,24.0,101020.0,25.8
2013-08-08,26.0,22.722222222222225,101060.0,24.2
2013-08-05,30.0,23.61111111111111,101050.0,25.8
2013-08-04,28.277777777777782,23.000000000000004,101100.0,25.4
2013-08-03,26.999999999999996,22.722222222222225,101160.0,24.6
2013-08-02,30.11111111111111,23.72222222222222,101100.0,26.3
2013-08-01,30.0,21.999999999999996,100980.0,25.9
2013-07-31,29.0,23.000000000000004,100880.0,25.7
2013-07-30,30.0,23.5,100800.0,25.5
2013-07-29,32.0,25.0,100810.0,27.2
2013-07-28,32.0,24.499999999999996,100840.0,27.1
2013-07-27,31.0,23.88888888888889,100880.0,26.9
2013-07-25,31.0,24.72222222222222,101010.0,26.7
2013-07-24,30.0,24.72222222222222,100960.0,26.3
2013-07-23,31.0,25.0,100940.0,27.2
2013-07-22,30.11111111111111,24.72222222222222,100980.0,27.0
2013-07-21,29.0,23.000000000000004,100770.0,26.4
2013-07-20,31.0,23.000000000000004,100710.0,26.0
2013-07-19,30.0,24.88888888888889,100790.0,26.7
2013-07-18,30.77777777777778,25.0,100720.0,27.3
2013-07-17,31.22222222222222,25.0,100710.0,27.5
2013-07-16,31.5,24.61111111111111,100820.0,27.1
2013-07-15,31.0,24.0,100830.0,26.5
2013-07-14,29.0,23.000000000000004,100830.0,25.6
2013-07-12,30.0,25.500000000000004,100800.0,27.8
2013-07-11,31.22222222222222,24.0,100950.0,27.6
2013-07-10,31.0,21.5,100920.0,26.1
2013-07-09,30.0,21.0,100820.0,25.4
2013-07-08,31.0,24.0,100810.0,27.1
2013-07-07,29.0,21.999999999999996,100910.0,26.2
2013-07-06,30.0,23.5,100850.0,26.6
2013-07-05,30.0,23.000000000000004,100890.0,25.9
2013-07-04,30.0,23.000000000000004,100860.0,26.0
2013-07-03,28.000000000000004,23.88888888888889,101100.0,25.9
2013-07-02,26.999999999999996,21.0,101220.0,23.7
2013-07-01,29.0,23.000000000000004,101090.0,24.8
2013-06-30,30.22222222222222,24.0,101000.0,26.2
2013-06-29,30.0,24.0,101060.0,26.6
2013-06-28,29.0,25.0,100890.0,26.8
2013-06-27,30.0,25.0,100840.0,26.8
2013-06-26,29.0,24.0,100990.0,26.2
2013-06-25,30.0,23.000000000000004,100980.0,26.3
2013-06-24,31.0,25.0,100980.0,27.4
2013-06-23,30.0,24.0,101060.0,27.0
2013-06-22,29.0,24.0,101040.0,26.1
2013-06-21,28.000000000000004,24.0,101090.0,25.2
2013-06-20,28.000000000000004,23.5,101010.0,25.3
2013-06-19,30.0,24.0,100800.0,26.9
2013-06-18,30.0,23.77777777777778,100770.0,25.7
2013-06-17,29.0,24.72222222222222,100660.0,26.3
2013-06-16,31.0,24.0,100650.0,26.6
2013-06-15,30.22222222222222,24.499999999999996,100670.0,26.9
2013-06-14,30.0,25.0,100560.0,27.7
2013-06-13,31.22222222222222,25.0,100450.0,27.3
2013-06-12,30.0,26.0,100570.0,28.3
2013-06-11,30.0,24.0,100660.0,26.6
2013-06-10,31.0,25.0,100570.0,27.7
2013-06-09,32.0,25.0,100510.0,27.9
2013-06-08,31.0,25.0,100730.0,27.2
2013-06-07,30.0,23.72222222222222,100860.0,26.7
2013-06-06,31.0,24.0,100840.0,27.2
2013-06-05,32.0,25.0,100850.0,28.2
2013-06-04,30.0,24.0,100870.0,27.1
2013-06-03,31.0,24.499999999999996,100800.0,26.9
2013-06-02,30.22222222222222,25.0,100730.0,26.8
2013-06-01,31.0,24.0,100750.0,27.3
2013-05-31,31.0,25.0,100790.0,27.7
2013-05-30,30.0,23.5,100860.0,26.4
2013-05-29,31.0,22.722222222222225,100890.0,26.4
2013-05-28,31.0,23.72222222222222,101000.0,27.4
2013-05-27,30.0,24.88888888888889,101020.0,26.9
2013-05-26,30.0,24.0,100930.0,26.9
2013-05-25,30.0,25.0,100910.0,27.1
2013-05-24,30.0,23.000000000000004,100930.0,26.5
2013-05-23,29.22222222222222,24.0,100890.0,26.5
2013-05-22,31.0,25.0,100780.0,27.1
2013-05-21,31.0,24.0,100890.0,27.0
2013-05-20,33.0,24.0,100930.0,27.5
2013-05-19,31.0,25.500000000000004,100860.0,28.1
2013-05-18,31.0,25.0,100910.0,26.9
2013-05-17,31.0,25.0,100950.0,27.9
2013-05-16,32.0,25.0,100890.0,28.4
2013-05-14,31.0,26.0,100640.0,28.1
2013-05-13,30.22222222222222,25.0,100760.0,27.9
2013-05-12,31.38888888888889,25.0,100780.0,29.7
2013-05-11,31.0,25.0,100680.0,27.8
2013-05-10,31.0,25.0,100670.0,27.9
2013-05-08,31.0,26.0,100700.0,28.3
2013-05-07,30.0,24.0,100690.0,27.9
2013-05-06,31.0,24.0,100660.0,27.1
2013-05-05,32.0,25.0,100770.0,27.9
2013-05-04,32.0,25.0,100910.0,29.3
2013-05-03,31.0,26.0,100900.0,28.2
2013-05-02,31.0,25.0,100770.0,29.3
2013-05-01,31.0,25.0,100770.0,27.8
2013-04-30,31.0,24.0,100870.0,27.2
2013-04-29,29.77777777777778,23.000000000000004,101030.0,25.7
2013-04-28,31.0,24.777777777777775,100900.0,27.5
2013-04-27,30.0,24.0,100880.0,26.6
2013-04-26,29.0,24.499999999999996,100900.0,26.9
2013-04-25,30.22222222222222,24.0,100910.0,26.4
2013-04-24,30.0,24.0,100900.0,26.7
2013-04-23,31.0,24.0,100980.0,26.1
2013-04-22,30.5,23.72222222222222,100960.0,26.8
2013-04-21,30.5,26.0,100880.0,27.9
2013-04-19,30.27777777777778,26.0,100810.0,27.9
2013-04-18,30.22222222222222,24.0,100860.0,27.3
2013-04-17,31.0,23.5,100910.0,27.2
2013-04-16,30.0,24.88888888888889,100940.0,27.1
2013-04-15,31.0,24.0,100850.0,26.8
2013-04-14,30.0,24.0,100890.0,26.8
2013-04-13,30.0,24.72222222222222,100920.0,27.1
2013-04-12,31.0,24.0,100890.0,26.3
2013-04-11,30.0,23.72222222222222,100670.0,25.6
2013-04-10,33.0,24.0,100510.0,26.6
2013-04-09,32.0,25.0,100490.0,28.6
2013-04-08,32.0,25.611111111111107,100580.0,28.8
2013-04-07,32.27777777777778,26.0,100480.0,28.4
2013-04-06,30.0,26.0,100600.0,27.7
2013-04-05,32.27777777777778,26.0,100670.0,28.7
2013-04-04,32.0,25.0,100670.0,27.3
2013-04-03,32.0,26.0,100720.0,28.3
2013-04-02,32.0,25.0,100800.0,28.8
2013-04-01,32.0,24.499999999999996,100920.0,27.8
2013-03-31,31.0,25.0,100910.0,28.2
2013-03-30,31.0,24.0,100820.0,27.1
2013-03-29,31.0,24.499999999999996,100820.0,27.3
2013-03-28,31.38888888888889,24.0,100870.0,27.1
2013-03-27,31.0,23.000000000000004,100850.0,26.2
2013-03-26,31.11111111111111,23.000000000000004,100700.0,27.2
2013-03-25,32.0,24.0,100660.0,27.4
2013-03-24,31.0,24.0,100660.0,27.1
2013-03-23,30.0,24.0,100740.0,26.6
2013-03-22,31.0,23.61111111111111,100850.0,27.5
2013-03-21,30.0,23.000000000000004,100760.0,26.7
2013-03-20,31.0,25.0,100770.0,27.8
2013-03-19,30.38888888888889,24.499999999999996,100900.0,27.6
2013-03-18,30.11111111111111,25.0,100860.0,27.3
2013-03-17,30.0,24.0,100890.0,26.2
2013-03-16,30.0,23.000000000000004,100960.0,25.5
2013-03-15,28.000000000000004,23.000000000000004,101060.0,25.1
2013-03-14,26.999999999999996,23.000000000000004,100830.0,24.8
2013-03-13,33.0,23.000000000000004,100350.0,28.4
2013-03-12,32.0,24.499999999999996,100340.0,27.9
2013-03-11,29.0,21.999999999999996,100730.0,25.2
2013-03-10,30.0,23.5,100700.0,26.3
2013-03-09,30.0,25.0,100720.0,27.8
2013-03-06,31.0,23.000000000000004,100760.0,27.2
2013-03-05,33.22222222222222,23.88888888888889,100730.0,28.3
2013-03-04,34.0,24.0,100610.0,29.4
2013-03-03,33.0,24.0,100460.0,28.1
2013-03-02,31.38888888888889,23.000000000000004,100470.0,27.4
2013-03-01,30.0,25.0,100660.0,26.9
2013-02-28,29.0,23.000000000000004,100680.0,26.2
2013-02-27,31.0,23.61111111111111,100560.0,27.4
2013-02-26,33.0,24.0,100540.0,27.9
2013-02-25,31.61111111111111,24.0,100670.0,27.2
2013-02-24,32.0,24.0,100620.0,28.2
2013-02-23,28.000000000000004,23.5,100740.0,25.3
2013-02-22,32.0,25.0,100690.0,27.4
2013-02-21,31.0,24.499999999999996,100620.0,27.5
2013-02-20,33.0,26.0,100410.0,29.3
2013-02-19,32.0,25.0,100400.0,28.4
2013-02-18,32.0,24.0,100380.0,27.1
2013-02-17,31.0,24.0,100410.0,26.7
2013-02-13,32.0,23.61111111111111,100650.0,26.9
2013-02-12,32.0,24.61111111111111,100610.0,28.8
2013-02-11,32.0,24.499999999999996,100690.0,27.9
2013-02-10,33.0,24.0,100720.0,28.8
2013-02-09,32.0,26.0,100790.0,29.1
2013-02-08,32.0,24.0,100900.0,27.8
2013-02-07,31.0,23.72222222222222,100790.0,27.5
2013-02-06,31.0,23.000000000000004,100800.0,27.3
2013-02-05,33.0,24.0,100820.0,28.6
2013-02-04,33.5,25.0,100900.0,28.6
2013-02-03,33.0,24.0,100970.0,28.3
2013-02-02,32.0,24.499999999999996,100970.0,27.2
2013-02-01,32.0,24.777777777777775,100920.0,28.2
2013-01-31,32.0,23.5,100970.0,28.1
2013-01-30,31.22222222222222,24.0,100980.0,27.6
2013-01-29,32.0,25.0,100870.0,27.8
2013-01-28,32.5,23.000000000000004,100720.0,27.7
2013-01-27,33.0,23.000000000000004,100590.0,27.9
2013-01-26,31.0,24.72222222222222,100560.0,27.2
2013-01-25,33.0,25.0,100570.0,28.7
2013-01-24,34.0,25.0,100620.0,29.3
2013-01-23,34.0,25.0,100500.0,28.8
2013-01-22,34.0,26.0,100430.0,29.9
2013-01-21,34.0,25.0,100500.0,29.4
2013-01-20,34.22222222222222,25.0,100700.0,29.7
2013-01-19,33.0,25.500000000000004,100670.0,28.8
2013-01-18,31.0,24.61111111111111,100710.0,27.6
2013-01-17,32.0,23.5,100650.0,28.0
2013-01-16,32.0,23.000000000000004,100730.0,27.4
2013-01-15,33.0,23.72222222222222,100860.0,27.9
2013-01-14,31.0,24.0,100870.0,26.6
2013-01-13,32.0,23.000000000000004,100720.0,26.8
2013-01-12,32.0,25.0,100700.0,28.2
2013-01-11,31.0,24.0,100800.0,26.6
2013-01-10,31.22222222222222,24.222222222222218,100540.0,27.5
2013-01-09,28.000000000000004,23.61111111111111,100500.0,24.5
2013-01-08,32.0,24.0,100390.0,27.6
2013-01-07,31.22222222222222,24.499999999999996,100480.0,26.4
2013-01-06,32.0,24.88888888888889,100450.0,27.3
2013-01-05,33.72222222222222,24.72222222222222,100430.0,28.4
2013-01-04,33.388888888888886,25.0,100330.0,29.1
2013-01-03,33.0,25.0,100410.0,28.8
2013-01-02,34.0,26.0,100530.0,29.6
2013-01-01,33.0,25.0,100520.0,28.7
2012-12-31,32.0,25.0,100450.0,28.8
2012-12-30,29.0,24.0,100450.0,26.2
2012-12-29,33.0,25.0,100660.0,29.6
2012-12-28,32.0,25.0,100510.0,27.6
2012-12-27,33.0,25.0,100550.0,28.8
2012-12-26,32.0,26.999999999999996,100480.0,29.7
2012-12-25,33.22222222222222,26.0,100490.0,29.1
2012-12-24,33.0,24.0,100630.0,28.1
2012-12-22,33.0,26.38888888888889,100460.0,29.9
2012-12-21,34.22222222222222,23.000000000000004,100440.0,28.2
2012-12-20,33.0,23.000000000000004,100540.0,27.7
2012-12-19,32.0,23.000000000000004,100640.0,27.4
2012-12-17,35.0,21.0,100790.0,26.6
2012-12-16,34.0,20.0,100780.0,26.7
2012-12-15,31.5,21.999999999999996,100850.0,26.6
2012-12-14,32.388888888888886,23.000000000000004,100940.0,26.8
2012-12-13,31.0,24.0,100950.0,28.1
2012-12-12,32.0,24.0,100840.0,27.9
2012-12-11,31.5,24.0,100760.0,27.6
2012-12-10,31.0,23.000000000000004,100780.0,26.3
2012-12-09,31.5,26.0,100680.0,28.4
2012-12-08,31.11111111111111,24.0,100800.0,27.9
2012-12-07,32.77777777777778,23.000000000000004,100940.0,26.3
2012-12-06,33.0,25.0,100920.0,28.5
2012-12-05,34.0,26.0,100740.0,29.7
2012-12-04,33.0,26.0,100670.0,28.9
2012-11-29,32.0,23.000000000000004,100760.0,27.3
2012-11-28,31.38888888888889,23.000000000000004,100870.0,26.9
2012-11-27,31.22222222222222,21.999999999999996,100890.0,26.7
2012-11-26,31.5,21.999999999999996,100880.0,26.7
2012-11-25,32.0,23.000000000000004,100950.0,27.6
2012-11-24,31.5,23.000000000000004,101010.0,27.2
2012-11-23,31.11111111111111,23.000000000000004,101000.0,27.3
2012-11-22,32.5,23.000000000000004,100870.0,27.9
2012-11-21,32.0,21.999999999999996,100800.0,27.2
2012-11-20,32.388888888888886,23.000000000000004,100860.0,27.7
2012-11-19,31.0,24.0,100860.0,27.4
2012-11-18,31.0,25.0,100860.0,27.4
2012-11-17,32.0,24.0,100780.0,27.3
2012-11-16,31.38888888888889,25.0,100800.0,27.5
2012-11-15,32.0,24.0,100800.0,27.6
2012-11-14,31.0,24.222222222222218,100770.0,27.7
2012-11-13,32.0,25.0,100710.0,27.6
2012-11-12,32.0,24.61111111111111,100740.0,27.8
